18482 16606988.9100
757 10318 1034.8610
10510 2670 3135.1450
2670 4872 2426.9040
2670 5188 945.9430
10876 13693 154.7250
12238 5997 184.6330
12238 18088 622.7760
65 9726 409.0790
7881 10361 850.1950
17764 3610 106.0660
5204 9378 242.3110
8057 7711 2112.5000
13405 9582 664.8500
13405 17021 2981.6950
12259 10249 888.6660
6456 8961 739.8130
1880 17052 266.1500
17052 962 437.1650
7364 9405 2651.9420
16403 5805 189.3480
16403 7177 167.6620
17543 3173 3218.6360
4573 3869 495.1930
11234 7985 1866.2190
7985 14718 64.6430
7985 17148 503.9200
11367 7177 635.7380
17013 16111 2345.6880
10109 7534 6718.1840
7041 4443 128.4640
6311 18502 693.6480
16298 18266 185.9140
1612 4659 226.5490
1612 18151 489.7940
6063 362 1372.4570
14085 1426 35.6110
4893 14085 619.5390
2226 4703 1.4760
11949 8488 468.9100
18251 18164 2782.4450
1458 3194 1022.1510
4953 8958 1705.6940
6095 4953 2084.4360
15185 5908 44.2550
4958 4443 2159.6980
12953 175 652.7390
2765 7228 1866.2220
4912 8822 631.8420
1743 5088 808.9020
1743 8822 1480.4860
5088 8772 1084.3560
14329 5686 806.4760
658 6856 878.6180
8456 1294 3289.1520
17522 13206 447.5070
16129 7150 175.1540
16129 17008 203.5190
12931 2994 7435.6190
2981 14830 2120.9320
17529 1585 1956.0990
17086 4517 737.1710
12189 9616 459.4540
12189 18153 660.2040
12313 15133 1729.3530
2687 13695 145.4950
11878 3640 240.2060
6074 10597 6824.2050
9878 14194 2390.9310
614 8347 294.8070
13330 17969 176.7500
15691 13528 1652.5440
513 17264 750.4750
6929 16277 1018.8730
14729 16386 1374.7450
16981 13953 468.0440
12329 14278 1154.4560
9393 1320 1004.4050
72 9393 520.9780
6069 2167 679.4670
599 12066 7069.9300
5396 11795 1569.0220
3136 14791 1970.3700
10765 11795 328.7970
9577 15968 1008.2650
13336 17997 1168.9350
11665 516 547.1930
8407 1693 1624.3810
8407 4423 3739.7450
3346 15155 415.6940
2106 16243 3192.0240
18689 1815 70.8910
10426 1815 437.8750
6158 8526 1108.5300
11140 6692 1246.1200
12198 18470 73.4810
12796 5067 214.0300
12942 6290 1032.2920
18483 8186 713.3380
7389 17872 575.5250
1403 7389 1377.3220
644 1468 1377.7430
89 11802 134.9420
15645 379 68.5470
2016 12537 356.1880
2782 10915 235.5700
1332 12766 38.5210
1506 7241 102.9550
6365 9887 234.6460
6223 6365 122.4370
8471 3909 59.3970
13329 6365 37.7440
14440 595 105.9370
17455 1021 388.9100
3418 12165 1062.3720
9774 13266 1177.2510
16286 11362 628.0770
8790 17522 1016.9870
9372 8790 2598.3910
11950 1985 381.6610
15441 5051 674.9840
9821 6671 3704.4740
12144 2986 1045.4450
4000 9160 84.3570
14015 7132 205.4610
5007 11128 5.8580
5843 14010 17.7910
17326 11409 84.3560
18426 418 1209.8350
7526 9421 1323.1810
14930 3542 742.0890
14930 7223 641.8260
2331 2610 547.4210
2331 10344 98.0380
2331 17434 202.6340
16252 769 2370.9580
14244 18623 2426.6820
16789 14820 1686.0970
3531 1530 175.7630
1530 14705 75.6360
1530 16337 1218.0480
1530 17532 62.6210
12000 2658 346.3060
14498 450 166.3020
332 13348 79.1510
14136 2180 762.6890
3249 8340 170.1560
3249 12896 79.9610
18461 14801 169.1810
8727 2128 59.7750
8727 13835 105.1090
8727 17234 228.9560
17104 8226 1380.2550
5969 8694 1218.0460
12365 2587 688.9300
12365 7367 677.8660
14133 8882 893.6580
2795 7222 2786.4890
8882 7222 549.6530
2749 16955 400.1250
1051 3025 785.7770
5389 9012 751.6230
16723 10662 1177.2620
3816 1389 918.7200
9069 1389 421.9510
7837 1442 66.7540
7837 14385 58.3630
7535 4124 4091.1240
8902 4124 643.8340
8902 4458 3825.9580
12679 7080 3231.0250
4838 15290 1531.6360
8722 11640 2510.4160
11081 14713 3955.8450
4450 16872 433.6840
5830 1585 223.5030
9589 2871 1141.0380
2710 6167 3032.8170
2710 15134 651.6160
6787 7972 1488.7580
4960 899 1801.6360
4960 8075 931.1640
10755 4960 234.3530
7916 9285 991.5570
16882 4595 855.8940
3643 16244 205.0930
6988 3643 400.8180
6988 17704 105.8980
16148 7554 99.8330
430 7554 203.6060
18160 6490 230.5340
2563 1667 356.2140
2563 11167 318.0910
3354 11387 591.8390
3219 914 622.6200
15966 15492 355.2690
7765 6428 543.2760
1192 10027 1236.2340
47 7612 154.0060
8221 15571 637.1050
15281 11167 764.1960
7326 6247 7028.6070
5398 5983 144.6170
1812 13465 883.2290
14701 785 621.6140
15399 12651 92.8130
9800 18508 313.6650
3876 13080 1175.1340
1074 16975 171.6790
2487 13595 507.5280
12501 3482 62.4010
6969 6970 597.8000
601 118 1875.4040
14587 3682 5447.0610
10908 12587 2481.3570
15408 15917 1521.0440
13554 133 2109.9770
14192 6244 284.8480
14192 12952 1332.4050
14602 12040 1856.2810
11585 13400 1202.5490
14810 4023 1159.0410
9184 14810 1807.0900
9042 1761 1068.1590
17993 13577 4156.5660
8917 12631 417.9670
8917 13325 358.3940
8988 11005 168.0640
8988 15041 102.6800
12380 6746 42.4300
13868 14470 207.7680
14761 15670 280.5040
12175 16500 28.7750
327 7906 129.0200
826 1941 7785.4940
17920 18458 189.7260
7597 15116 798.0910
5516 11653 881.9880
10832 13552 423.7850
13240 10413 187.5890
15533 17112 8663.5640
6509 5828 121.6930
12479 11432 185.3950
10225 7716 363.4550
1896 7987 5918.0380
8272 1433 3998.6830
867 3430 1106.9100
11072 1763 372.4150
11072 12936 251.3940
8585 8811 1151.6990
6124 18272 4495.2180
17566 13412 1373.7080
14455 11270 989.7440
3093 7815 472.3510
5543 6166 3240.0970
18412 5543 795.5460
2704 3034 1046.9780
8291 2244 5187.5380
6477 6844 1845.2550
15322 6477 1520.8560
2642 5052 1316.5690
10437 18251 5817.1780
15161 3100 515.0740
10689 15161 1863.2190
17801 15306 540.9160
5160 5742 868.5880
13718 16482 744.1570
187 9899 1023.8910
7570 514 237.2410
6757 4393 79.9870
6757 6179 77.1640
10136 9809 26.8530
18494 9899 1212.2730
13236 3420 2136.0860
13887 12531 787.4920
7692 7197 71.5020
4487 9254 202.3030
5935 1050 87.8520
490 9460 961.8780
490 14549 176.0990
342 12376 2343.7120
793 11635 150.4880
310 5913 273.2930
310 10302 778.3230
14591 15783 2771.7680
14032 17049 3950.3970
4966 18506 2967.4860
91 13760 832.2040
4475 4601 1003.3740
11056 17766 3073.4810
1930 14700 875.4260
17891 14880 471.3120
4115 8302 195.0840
4115 12425 155.4650
15714 4332 1453.3130
10106 2231 872.0380
13651 10106 907.1670
13651 10392 732.2770
13651 13562 34.2100
13750 15572 181.4920
2039 1120 2688.3620
16840 5419 559.5860
1652 9879 1054.0460
1652 13894 993.5510
1652 17645 979.6650
18315 6493 547.5930
3240 9691 691.7190
600 3413 174.9510
12872 3349 1168.5030
11379 3349 862.7400
11379 3959 1135.6270
11379 12879 1411.1490
16180 11379 605.6150
17890 14898 750.8910
16046 5223 737.6620
558 6339 2435.4900
11940 558 268.4450
11940 8072 614.7390
12744 14349 17.3020
15920 14369 1104.8790
2570 4840 164.5680
11011 1292 93.1210
7422 1598 1477.2720
7422 4294 1810.1740
7523 17577 4503.2640
359 17577 1758.9090
16904 1561 1690.5540
14312 11030 9042.4860
7742 17072 3221.0410
10093 14490 2395.2570
1284 9891 4579.7610
3492 5541 0.6650
18146 7785 3142.4290
5068 12972 8910.7410
4776 7550 2787.9640
18736 4776 3357.0300
1262 9395 147.1240
8646 6470 456.7020
18472 7359 258.5650
18472 17026 711.7080
8287 17614 115.2740
17267 11669 334.2650
140 12720 522.6740
1346 6633 842.4190
5657 12720 530.3370
6880 1770 358.1410
6880 6633 597.3270
6880 12720 442.5390
7758 1770 185.9980
11669 5657 349.0470
12859 3557 1645.2230
12859 9156 934.0710
1122 910 5922.2530
4614 4888 1623.6020
1397 295 11.9180
295 14542 247.9730
2230 18741 373.6580
9124 14542 150.8840
18741 1083 286.0310
18741 1397 590.1560
12907 17139 588.5970
13109 15603 361.2780
532 8357 4222.2500
13115 8727 2417.2070
16749 8680 4131.8550
4271 17756 449.4100
18720 15699 5110.1340
412 13661 314.1020
412 16066 94.9900
3436 5141 272.7580
5141 4026 609.9160
7618 2152 16.4820
8173 3297 163.6600
8173 5141 86.9490
8173 9947 46.2960
8796 18289 474.7290
15093 3297 184.7250
15093 6665 125.7960
15160 305 246.3880
15160 2105 650.1970
15160 6665 172.4550
18289 7775 144.5490
18289 13435 1.0320
2804 18278 1923.9840
12149 13352 3973.3270
581 16288 77.8830
4554 10033 199.3240
6695 11546 178.6930
7913 16409 119.7290
10025 16795 69.7680
10033 581 20.4610
11676 3079 65.3210
11676 14541 22.5930
11676 16288 49.4160
16795 6542 27.2840
17029 3079 60.8840
17029 7942 108.6250
17214 8097 10.1590
18351 7353 281.4660
11532 1536 1084.6870
16796 6322 123.6900
7274 1194 465.9880
7274 7026 399.4050
1970 748 5411.3810
1970 5545 916.7190
13635 7457 451.3600
9092 13635 1510.2120
9092 17129 5081.0510
9988 7987 33.0420
8862 16005 297.4330
6932 18551 1281.6780
4537 4218 413.6240
13604 3277 804.5660
13479 4144 1568.2430
12670 13289 164.7640
17322 799 15.0280
17322 3180 193.0060
17322 13055 182.5230
11510 12088 121.0120
16348 7088 3582.2930
18696 1483 6291.6520
4149 11909 629.6660
17578 1637 245.2930
15837 9936 10.5750
8174 17782 3170.8700
17782 2280 1172.5030
17415 10854 579.1890
10854 927 1600.3090
904 3386 1026.6800
5947 1012 559.6880
16977 12372 1830.0180
16229 16032 877.7000
70 2980 978.0860
70 14900 900.3540
3874 4220 462.6780
10457 16153 289.0610
16017 2382 441.5560
5106 10586 2178.8420
4202 14368 6701.1260
15213 526 891.7780
15213 14375 1520.9240
5152 18337 426.2720
9776 3334 1038.2250
5417 2613 81.9980
7446 3554 1316.6810
13005 10464 1276.5170
6959 85 296.4720
6959 9442 584.9690
8940 15385 202.2720
10352 5812 167.7620
10352 6959 84.3800
15385 6959 294.3810
15538 7837 409.0450
5508 15992 427.7630
10867 17236 870.3910
10456 13673 1205.1020
393 17023 5703.3600
8787 6780 3439.7570
12934 7992 2954.2870
15681 7992 85.1950
5444 5870 892.4500
1077 10494 630.2730
14160 10494 108.8920
6420 17145 3642.4290
9837 11724 2938.4930
11724 11891 1424.2960
16860 9837 2729.9090
14987 12061 1291.0210
6266 7924 8689.2970
530 14414 6190.3820
4043 686 3220.4770
16233 18283 9143.3880
15031 4359 6967.3720
7148 11815 370.0580
10222 16660 1015.6730
361 1567 822.2990
8446 8166 77.7770
13437 2720 5904.9000
15590 15830 244.1770
13941 15590 223.9500
13941 17952 223.3610
11818 2374 2710.9290
13251 1557 5070.4620
18430 7757 1157.8560
1509 10691 272.4220
18742 5402 164.5400
8904 8036 3033.2670
12654 10110 2503.0840
12031 13290 444.1460
6112 2776 1150.1130
5611 10518 124.3920
7746 12944 182.3250
14397 10411 10.2530
14397 15276 126.4200
5224 1613 2985.0270
15834 5627 1152.3800
9634 6821 548.4240
12676 1949 284.6640
1843 10656 139.4790
4706 6614 901.2550
15800 11386 1098.1080
3678 2543 223.3730
12883 16312 52.2850
7846 5730 10.5060
8711 5705 359.3260
13783 17682 119.9020
13933 13783 183.9920
15403 8497 191.2800
15911 9331 9.3520
13391 8585 2085.5380
1757 17243 466.6960
2506 689 193.5300
8292 5270 64.9100
8292 17243 115.3880
11714 5413 69.8870
11714 8292 53.2790
12268 15406 322.1860
15406 18543 2593.2780
4069 9148 552.2760
9036 1464 94.6040
5684 2891 546.5170
16610 7414 265.3430
7007 13316 404.1280
5055 2050 490.7420
5059 7073 447.8760
3130 12911 2.2860
4417 4347 3637.8100
16132 9092 242.6860
16132 17121 3515.5480
12351 9092 1365.6550
11468 18124 131.1530
2367 5044 2430.3040
4902 4443 1058.5120
8935 4226 915.1560
4226 2388 1005.2810
4226 4902 125.0170
7431 15644 21.9420
13892 4598 21.7300
14333 2108 347.7550
14333 3323 51.9780
14333 15621 116.3110
17608 15621 87.9650
2228 5603 388.2180
650 11680 894.4180
5603 11680 418.5180
16768 15171 6218.8990
7346 9672 2245.4590
7346 13519 916.8380
5042 17151 831.7260
18453 17142 393.2430
10445 18463 514.8930
13856 8911 3548.3230
13856 14888 336.9840
1573 9780 1168.7110
10405 9780 187.2860
5203 10957 1833.9320
11973 12293 104.3250
1439 15904 189.4110
7190 12889 436.2880
15888 11499 313.6250
11590 411 4690.4530
14118 12253 986.5120
11544 1722 752.2530
11544 12702 1890.1480
17784 17783 449.1530
12124 3526 400.8370
18539 4947 597.1360
18539 10265 448.4300
2722 18080 655.6640
12297 5085 838.1450
2377 13124 3398.4230
5815 17985 194.7400
8626 16211 459.4640
15346 17380 30.6250
7979 16450 668.3260
11742 10999 71.5870
15049 9759 270.4560
5111 5935 332.5340
8074 16681 3561.0530
9174 5198 4737.4870
11691 2956 4351.5790
2956 8636 955.6080
10347 4003 575.7680
4003 17340 908.3020
16715 9673 2487.0680
11471 8458 2126.1590
2497 14569 379.5740
9882 15684 352.5370
3206 5154 889.1570
3206 10677 1430.4240
18259 1941 3048.0970
14372 18259 1697.5870
8154 2070 7246.0860
14423 17854 5038.3540
10899 9485 363.2630
14974 16156 1202.7630
9587 6245 587.4580
2513 6245 88.5590
2513 16867 411.9150
7481 12446 68.3910
2185 13201 3224.5860
18301 17824 1503.0560
14036 2354 598.6190
14036 11288 1684.5410
14680 14036 1035.1750
15539 14275 1546.6070
14523 12180 2179.6480
6254 11074 1702.1910
6254 13267 248.3810
60 13989 1376.4550
1404 12514 3041.9910
1404 13057 728.4110
9525 1945 871.1600
10235 13644 8172.2000
11727 16973 8060.8260
1451 8636 4931.5440
6166 1311 151.9150
1836 16503 5065.0020
5605 3955 517.6930
12593 3955 18.4020
12593 12603 889.5620
9943 18036 728.4120
11149 8076 567.4490
1054 12355 3750.0430
4831 9974 644.5380
11608 7061 1698.9910
2220 11608 2246.6060
13974 7061 1405.4430
13974 13263 3042.8610
7061 14256 633.0220
1127 11255 685.2320
1917 7826 365.2390
2774 11982 264.1920
11255 2954 852.4080
11255 5381 79.6110
11255 11823 170.0740
14095 2360 710.7110
17530 4153 722.7700
7853 12421 2592.7190
5964 751 52.0190
15491 1600 19.1660
17166 1329 1379.1000
9328 7266 11.3430
2919 7266 1062.8900
1185 2919 1188.8630
1185 6433 1033.9720
1578 1557 621.3350
1578 5474 2337.4620
3010 9328 396.4400
344 5138 1179.0140
15842 17221 744.5170
7318 3570 3127.0100
7318 13235 1028.4950
11392 4670 1619.8250
850 3962 332.0250
1300 850 353.5400
1797 850 450.5030
3586 6323 177.5730
12758 9356 2322.9060
941 9388 561.9200
18714 8223 7.5490
15489 11787 2693.9720
12442 16196 198.4260
12442 16372 121.4650
18343 8076 156.1580
7946 8720 24.3220
158 15334 6.8610
8533 11634 117.7870
16415 7357 6078.0120
5256 14930 980.3990
12067 8312 51.6820
12067 14072 35.7500
10702 13868 10.2480
11662 16258 558.8920
2083 2243 478.3230
16122 1225 1642.1310
16122 14944 3808.4740
9704 12967 1888.4850
4249 12941 4808.3070
10461 3002 573.7110
14815 4877 1053.2110
4221 9257 2102.7380
1229 9257 1093.9850
8970 12807 165.4230
9257 12807 546.8150
10412 14199 1394.9850
6539 4192 6302.0740
3795 10273 961.1710
4652 13245 211.9680
4652 16079 206.3950
5637 10382 1069.9890
9796 17766 5284.9320
2074 9133 1077.5240
13573 3160 1868.2530
16054 14375 2556.7080
18094 9285 148.6840
3701 7491 2180.0500
10277 10278 1521.1080
16281 6392 150.4530
16281 18475 1697.7320
8736 16397 408.2050
16829 16549 124.7510
2281 14864 2664.8800
18171 8790 1804.9330
18489 265 2757.0100
5409 12975 26.9500
15514 13630 5.9520
1239 8547 1063.0430
11642 2862 95.8640
11642 15916 3607.3320
5701 9671 1905.0270
9671 13018 943.6520
4661 12783 1245.3070
14001 1995 2407.6630
14001 10787 76.9820
7867 13702 657.4970
7867 15906 89.3660
12757 2810 770.3780
12757 14482 358.2860
7436 8992 243.0620
3596 3557 282.9870
2302 3557 2546.7070
12295 1587 2800.2410
17640 10453 525.4190
10346 1669 957.2770
49 6826 1716.0970
5991 15514 54.1060
11641 13512 395.6430
17199 7787 563.6710
17199 13706 264.1130
8596 12218 1898.8400
9017 5982 416.5310
9017 8045 99.0410
8045 12737 957.7250
8045 17647 2433.6260
16075 6194 645.2020
16986 2961 11.8150
16986 5982 317.3340
16986 6194 541.1150
7507 15019 1111.4290
5887 3559 249.1740
1768 9378 1107.2980
13127 6363 1601.9130
6362 6363 1467.2710
6362 16335 1235.6700
515 7772 2149.9610
16477 1406 1784.2810
16159 16814 4132.8560
17240 5348 8997.9290
950 2685 255.8080
950 3034 244.6820
4238 10107 390.1890
4238 16192 121.0640
13702 13313 657.0110
2452 12979 57.7020
2452 13385 243.2690
3993 14681 357.0570
6171 6393 717.7820
6171 14681 171.1940
6393 13048 246.9720
10994 15069 143.7080
10491 3993 228.6430
11382 2452 237.4790
12979 10491 190.5970
13692 6171 68.1350
13692 12974 412.4770
13963 13692 129.8500
14573 14681 69.2030
15069 3993 428.1920
16925 2452 339.2370
17212 14573 328.7870
17781 8695 2102.3890
5291 12046 66.8570
7577 426 265.6740
7577 11132 317.2790
18388 14472 169.4060
5239 824 1586.0290
3316 11574 2683.8620
12708 5201 1385.6620
14380 18337 2820.7400
13136 5834 2519.1900
5834 14343 3203.1360
8051 10359 267.1700
4201 9398 128.0150
12724 6727 105.1550
13409 9374 285.2890
9179 13008 177.7580
14550 3717 672.7640
15238 10246 469.9720
2189 13111 331.1890
2189 17720 415.3850
10020 13934 1429.8810
8316 12459 393.5900
12690 3796 1167.9240
12690 15654 649.1140
11193 3796 86.4900
13678 12160 387.0700
17288 2313 137.0130
17288 7479 115.0070
12316 785 362.8530
10822 3796 2211.0800
12404 17990 296.3940
12093 12094 2351.8020
3612 17466 516.6360
1820 10626 194.3660
3892 11281 319.8860
11281 2402 243.2630
11281 3164 215.9540
15087 5568 404.5290
7562 9532 286.4700
7562 11004 302.1680
6002 12777 4151.2060
11053 2224 882.8020
5447 7744 575.1560
10490 7107 209.3330
10490 15334 215.2390
10490 18465 134.8610
17797 8148 627.1700
8762 12004 685.6770
12004 720 46.1030
12004 18465 14.6520
17201 12217 267.5830
10414 4785 623.1350
3765 5734 16.8220
15865 4600 83.1510
15865 6307 54.7180
15865 15627 294.7880
5030 13585 236.1490
17863 15865 72.2950
4600 13954 637.8380
1944 9652 727.5570
5005 8876 2828.4300
14774 3242 212.1170
5330 2223 106.6420
7776 5590 413.8550
14016 7776 591.8900
14319 9153 218.5210
3464 10789 958.8270
10463 8926 2262.5980
8926 10960 3820.2590
10431 3698 8.4850
3569 154 119.0340
3266 2725 830.8460
2772 8455 1255.9480
8193 2772 553.5020
8984 6953 6019.9460
2604 6138 1477.9840
2604 13256 631.5910
2604 14117 306.4350
3232 778 1659.7240
16662 8485 2874.8200
12461 4373 54.4650
3161 6578 2009.8400
9540 9497 588.5360
9540 14352 293.3850
274 13412 3460.5420
2025 8314 5766.5930
15178 3577 334.1940
699 9729 3286.3780
9729 5050 3338.1010
1810 16602 229.8640
11754 12966 1757.4820
10057 17734 259.5260
10931 3342 163.3080
11708 17696 2494.4750
8467 18070 11.5460
2708 3224 1615.4600
152 4033 1845.3250
15247 16800 1347.5100
12252 15986 3055.7030
3645 15560 633.5130
4292 6139 611.1370
15151 17165 821.9720
13131 10561 1358.0750
5717 772 847.6790
10757 14000 730.9670
14000 18040 665.0920
18133 5717 556.3650
18133 17767 835.2640
801 3645 134.6040
801 9594 227.4320
13596 6098 799.7080
13596 17320 384.6350
17320 6139 338.3890
18310 937 1211.2820
10612 13558 61.1160
5064 15692 855.4260
5225 15409 51.2560
1369 12416 1767.2930
8895 10024 964.5020
2310 6939 774.2340
14968 2523 342.1080
5232 1113 117.1910
5232 4868 459.3000
12043 12651 195.0450
12043 17294 468.4340
8677 12651 525.3140
8677 13718 272.5720
7144 9934 472.8700
6966 3875 1305.8500
5139 4928 966.4290
13407 13371 1881.7080
13861 10431 628.8700
18679 9687 410.8260
10434 2511 2234.3280
18008 5620 4859.0050
6889 1008 8724.7370
2240 6933 46.2990
17192 5736 2290.6040
14051 5736 829.9100
3597 8032 918.7670
8907 9692 130.2880
9566 3735 326.3720
9294 5626 227.2790
9903 9507 46.1800
10744 5626 102.6770
11347 142 207.7060
14108 3735 57.6270
14108 9386 18.1410
6597 1426 123.1860
6597 2540 61.5580
6597 8907 196.7250
142 9903 178.2580
142 16483 293.8850
1426 12510 344.7980
7549 8907 24.3060
7865 13559 70.8050
542 6791 661.1250
1542 6791 254.2040
3714 1013 1088.0840
13353 1542 256.0330
15224 360 1242.5600
15598 4556 5587.1390
12886 11494 415.9620
9843 17236 4274.6020
8355 1945 6569.0620
4624 3672 6527.5460
15139 16387 1538.0250
9728 8782 754.7270
15671 279 3784.2330
9472 1079 3902.8220
17681 7831 205.4690
7906 15855 4796.6780
16735 7253 667.1200
15193 10655 441.1980
18701 11509 249.6630
10154 12504 32.8500
17559 7828 1249.3720
7460 1408 492.5560
3399 3203 1374.3070
569 3399 65.6020
3693 4250 454.3010
3693 6879 37.7340
3693 13967 1201.4540
3702 13967 446.8400
11581 12911 249.1340
17643 10477 1108.2810
8910 7496 799.5860
16366 418 490.6020
14691 9938 457.0570
1632 1784 1017.3740
14274 8014 2843.6970
8177 12392 299.3670
14796 2508 97.1540
14796 18383 60.9990
18724 7998 956.4830
6577 12414 304.6290
10776 17078 1837.7600
17078 11837 768.8960
8412 16887 550.3910
12402 4022 66.9730
12402 17727 136.3480
16888 18172 1438.0890
15129 1484 1720.6050
15129 4341 2784.9090
7552 4341 3465.4830
14708 1946 760.2940
5848 18242 232.8200
4137 17 203.8370
4137 6261 306.1130
4137 11997 642.6520
15110 8104 2177.5540
6984 15110 1789.6530
210 8434 496.4190
7784 18726 746.5150
12810 7131 117.1700
735 9352 4070.3880
10298 4174 351.6530
8426 11361 449.3070
8426 15921 386.0790
5677 8325 669.3590
9854 538 500.4050
9854 7472 216.4340
10889 9330 531.3910
1516 16026 455.1160
9330 4880 115.4600
3069 2789 535.9650
10864 2299 1556.4500
4867 17506 174.5650
2299 4182 111.3460
2299 11353 758.4090
6469 15353 1416.6350
3165 14629 2779.5230
4014 14018 1106.5740
4236 11538 1240.8470
8101 11538 347.2900
15522 4236 2431.3540
